1.129999, 0, 0, 6.902377, 1.662766, 0, 283.773, -1750.555, -7.299119, 0.01343784, 0.1308036, 23.9778, 2.530424, 1.939194, 25.03549
 
38.06962, -0.01418742, -0.1293716, 7.479192, 0, 0.11732635958798553420239, 1015.378, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.57874, 2.530424, 1.769559, 17.65242
 
38.07962, -0.01416916, -0.1295135, 7.4749, 0, 0.11747517319937056711997, 1014.245, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.54095, 2.530424, 1.769559, 17.65242
 
38.08961, -0.01415048, -0.1296552, 7.470623, 0, 0.11762306058495859775798, 1013.115, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.50327, 2.530424, 1.769559, 17.65242
 
38.09961, -0.01413148, -0.1297967, 7.46636, 0, 0.11777012465872707081415, 1011.99, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.46571, 2.530424, 1.769559, 17.65242
 
38.10961, -0.01411236, -0.129938, 7.462109, 0, 0.1179167770765857650794, 1010.868, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.42828, 2.530424, 1.769559, 17.65242
 
38.11961, -0.01409261, -0.1300791, 7.457875, 0, 0.11806198869876023357643, 1009.752, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.39097, 2.530424, 1.769559, 17.65242
 
38.12961, -0.01407287, -0.13022, 7.453654, 0, 0.118206994492979812678, 1008.64, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.35378, 2.530424, 1.769559, 17.65242
 
38.13961, -0.01405283, -0.1303607, 7.449452, 0, 0.11835117697537983419773, 1007.533, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.31674, 2.530424, 1.769559, 17.65242
 
38.1496, -0.01403364, -0.1305013, 7.445264, 0, 0.11849659442550919209022, 1006.43, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.27982, 2.530424, 1.769559, 17.65242
 
38.1596, -0.01401388, -0.1306416, 7.44109, 0, 0.11864077690790921360995, 1005.331, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.24303, 2.530424, 1.769559, 17.65242
 
38.1696, -0.01399376, -0.1307818, 7.436928, 0, 0.11878403316451223285011, 1004.237, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.20636, 2.530424, 1.769559, 17.65242
 
38.1796, -0.01397306, -0.1309217, 7.432784, 0, 0.11892595153940847101978, 1003.147, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.16982, 2.530424, 1.769559, 17.65242
 
38.1896, -0.01395245, -0.1310614, 7.428652, 0, 0.11906776700032726449172, 1002.062, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.13339, 2.530424, 1.769559, 17.65242
 
38.1996, -0.01393128, -0.1312009, 7.424537, 0, 0.1192083474935167215909, 1000.981, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.09709, 2.530424, 1.769559, 17.65242
 
38.20959, -0.01390985, -0.1313403, 7.420433, 0, 0.11934820758886406580597, 999.9038, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.06091, 2.530424, 1.769559, 17.65242
 
38.21959, -0.01388817, -0.1314794, 7.416345, 0, 0.11948734728636929713693, 998.8312, -2026.477, -7.299119, 0.01343784, 0.1308036, 69.02486, 2.530424, 1.769559, 17.65242
 
38.22959, -0.01386622, -0.1316182, 7.412273, 0, 0.11962566367205497088605, 997.7633, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.98894, 2.530424, 1.769559, 17.65242
 
38.23959, -0.01384411, -0.1317569, 7.408215, 0, 0.11976346548785342114652, 996.6995, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.95313, 2.530424, 1.769559, 17.65242
 
38.24959, -0.01382137, -0.1318953, 7.404171, 0, 0.11989982650796764563877, 995.6398, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.91745, 2.530424, 1.769559, 17.65242
 
38.25959, -0.01379813, -0.1320335, 7.400139, 0, 0.12003505547432997845599, 994.5844, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.8819, 2.530424, 1.769559, 17.65242
 
38.26958, -0.01377515, -0.1321715, 7.396127, 0, 0.12017028444069231127321, 993.5344, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.8465, 2.530424, 1.769559, 17.65242
 
38.27958, -0.01375237, -0.1323093, 7.39213, 0, 0.12030551340705464409043, 992.4886, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.81122, 2.530424, 1.769559, 17.65242
 
38.28958, -0.0137294, -0.1324468, 7.388146, 0, 0.12044012488955230872127, 991.447, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.77607, 2.530424, 1.769559, 17.65242
 
38.29958, -0.01370603, -0.1325841, 7.384179, 0, 0.12057381014625297107254, 990.4098, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.74104, 2.530424, 1.769559, 17.65242
 
38.30958, -0.01368233, -0.1327212, 7.380224, 0, 0.12070646626317918644651, 989.3769, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.70614, 2.530424, 1.769559, 17.65242
 
38.31958, -0.01365833, -0.132858, 7.376284, 0, 0.12083829906828584423864, 988.3482, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.67136, 2.530424, 1.769559, 17.65242
 
38.32957, -0.0136341, -0.1329946, 7.372361, 0, 0.12096941147555038914666, 987.324, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.63671, 2.530424, 1.769559, 17.65242
 
38.33957, -0.01360977, -0.1331309, 7.36845, 0, 0.12110000931292771056603, 986.3039, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.60219, 2.530424, 1.769559, 17.65242
 
38.34957, -0.01358486, -0.133267, 7.364554, 0, 0.12122916635462080621718, 985.2881, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.56779, 2.530424, 1.769559, 17.65242
 
38.35957, -0.01355959, -0.1334029, 7.360672, 0, 0.12135739717051689958876, 984.2765, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.53352, 2.530424, 1.769559, 17.65242
 
38.36957, -0.01353421, -0.1335385, 7.356805, 0, 0.12148501050254832477396, 983.2694, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.49937, 2.530424, 1.769559, 17.65242
 
38.37957, -0.01350849, -0.1336738, 7.352956, 0, 0.12161180052276019237732, 982.2667, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.46535, 2.530424, 1.769559, 17.65242
 
38.38956, -0.01348231, -0.1338089, 7.349117, 0, 0.12173725266126527891019, 981.268, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.43146, 2.530424, 1.769559, 17.65242
 
38.39956, -0.01345589, -0.1339437, 7.345296, 0, 0.12186198440192825255895, 980.2738, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.39769, 2.530424, 1.769559, 17.65242
 
38.40956, -0.01342914, -0.1340783, 7.341491, 0, 0.12198568700281677923041, 979.2845, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.36408, 2.530424, 1.769559, 17.65242
 
38.41956, -0.01340274, -0.1342126, 7.337702, 0, 0.12210959543166019529733, 978.2999, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.3306, 2.530424, 1.769559, 17.65242
 
38.42956, -0.01337605, -0.1343466, 7.333928, 0, 0.12223268054868405378241, 977.3194, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.29725, 2.530424, 1.769559, 17.65242
 
38.43956, -0.01334896, -0.1344803, 7.330168, 0, 0.12235463361195602059246, 976.343, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.26402, 2.530424, 1.769559, 17.65242
 
38.44955, -0.01332164, -0.1346138, 7.326421, 0, 0.12247576336340842982067, 975.3708, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.23092, 2.530424, 1.769559, 17.65242
 
38.45955, -0.01329432, -0.134747, 7.322691, 0, 0.12259648145895106025796, 974.4031, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.19794, 2.530424, 1.769559, 17.65242
 
38.46955, -0.0132664, -0.13488, 7.318975, 0, 0.12271575875880946492703, 973.4396, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.1651, 2.530424, 1.769559, 17.65242
 
38.47955, -0.01323834, -0.1350127, 7.315276, 0, 0.12283441857480320140972, 972.4807, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.13239, 2.530424, 1.769559, 17.65242
 
38.48955, -0.01320988, -0.135145, 7.311591, 0, 0.12295194633704504621738, 971.5258, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.09979, 2.530424, 1.769559, 17.65242
 
38.49955, -0.01318132, -0.1352771, 7.307919, 0, 0.12306885661542222283866, 970.575, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.06733, 2.530424, 1.769559, 17.65242
 
38.50954, -0.01315183, -0.135409, 7.304262, 0, 0.12318360570027306080761, 969.6285, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.035, 2.530424, 1.769559, 17.65242
 
38.51954, -0.01312234, -0.1355405, 7.300622, 0, 0.12329804604319156468337, 968.6866, -2026.477, -7.299119, 0.01343784, 0.1308036, 68.0028, 2.530424, 1.769559, 17.65242
 
38.52954, -0.01309239, -0.1356717, 7.296998, 0, 0.12341114850440328748864, 967.7496, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.97076, 2.530424, 1.769559, 17.65242
 
38.53954, -0.0130629, -0.1358026, 7.293392, 0, 0.1235245597075473443871, 966.8171, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.93884, 2.530424, 1.769559, 17.65242
 
38.54954, -0.01303333, -0.1359332, 7.289796, 0, 0.12363745634080417779691, 965.8883, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.90705, 2.530424, 1.769559, 17.65242
 
38.55954, -0.01300335, -0.1360636, 7.28622, 0, 0.12374922092030911953169, 964.9645, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.8754, 2.530424, 1.769559, 17.65242
 
38.56953, -0.01297317, -0.1361936, 7.282656, 0, 0.12386016218799450368463, 964.0444, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.84386, 2.530424, 1.769559, 17.65242
 
38.57953, -0.01294231, -0.1363233, 7.279109, 0, 0.12396935391806332797616, 963.1289, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.81247, 2.530424, 1.769559, 17.65242
 
38.58953, -0.01291138, -0.1364527, 7.275575, 0, 0.12407803107824492877904, 962.2175, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.7812, 2.530424, 1.769559, 17.65242
 
38.59953, -0.01288017, -0.1365819, 7.272056, 0, 0.12418578201262952730235, 961.3102, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.75006, 2.530424, 1.769559, 17.65242
 
38.60953, -0.01284868, -0.1367107, 7.268553, 0, 0.12429250380723967884836, 960.4075, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.71906, 2.530424, 1.769559, 17.65242
 
38.61953, -0.01281677, -0.1368392, 7.265065, 0, 0.12439809354809793871934, 959.5089, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.68818, 2.530424, 1.769559, 17.65242
 
38.62952, -0.01278454, -0.1369673, 7.26159, 0, 0.12450255123520430691529, 958.6143, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.65743, 2.530424, 1.769559, 17.65242
 
38.63952, -0.01275184, -0.1370952, 7.258133, 0, 0.12460567104060389404075, 957.7243, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.62682, 2.530424, 1.769559, 17.65242
 
38.64952, -0.01271907, -0.1372227, 7.254687, 0, 0.12470827627611625767756, 956.8381, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.59633, 2.530424, 1.769559, 17.65242
 
38.65952, -0.01268595, -0.1373499, 7.251265, 0, 0.12480964654389928494161, 955.9577, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.566, 2.530424, 1.769559, 17.65242
 
38.66952, -0.01265336, -0.1374768, 7.247853, 0, 0.12491142846759209099658, 955.0808, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.5358, 2.530424, 1.769559, 17.65242
 
38.67952, -0.01262012, -0.1376033, 7.244458, 0, 0.1250116666816232265856, 954.2085, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.50574, 2.530424, 1.769559, 17.65242
 
38.68951, -0.01258661, -0.1377295, 7.241078, 0, 0.12511077284190247049959, 953.3405, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.47581, 2.530424, 1.769559, 17.65242
 
38.69951, -0.01255317, -0.1378554, 7.237715, 0, 0.12520957026024938032039, 952.4768, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.44601, 2.530424, 1.769559, 17.65242
 
38.70951, -0.01251906, -0.1379809, 7.234366, 0, 0.12530672105495717497751, 951.6173, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.41634, 2.530424, 1.769559, 17.65242
 
38.71951, -0.0124847, -0.1381061, 7.231031, 0, 0.12540284270989052265733, 950.7619, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.3868, 2.530424, 1.769559, 17.65242
 
38.72951, -0.01244988, -0.1382309, 7.227715, 0, 0.12549762648311708926666, 949.9111, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.3574, 2.530424, 1.769559, 17.65242
 
38.73951, -0.01241494, -0.1383554, 7.224411, 0, 0.12559168985850154299188, 949.0642, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.32813, 2.530424, 1.769559, 17.65242
 
38.7495, -0.01237969, -0.1384796, 7.221121, 0, 0.12568462118013410504207, 948.2215, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.29898, 2.530424, 1.769559, 17.65242
 
38.7595, -0.01234401, -0.1386034, 7.217847, 0, 0.1257763175340373307195, 947.3831, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.26997, 2.530424, 1.769559, 17.65242
 
38.7695, -0.01230808, -0.1387268, 7.21459, 0, 0.12586698474816610941963, 946.549, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.2411, 2.530424, 1.769559, 17.65242
 
38.7795, -0.01227161, -0.1388499, 7.21135, 0, 0.12595600533865577295608, 945.7198, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.21238, 2.530424, 1.769559, 17.65242
 
38.7895, -0.01223583, -0.1389726, 7.208127, 0, 0.12604584924096499407437, 944.8952, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.1838, 2.530424, 1.769559, 17.65242
 
38.7995, -0.01219971, -0.139095, 7.204919, 0, 0.1261344581755448788199, 944.0747, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.15535, 2.530424, 1.769559, 17.65242
 
38.80949, -0.01216313, -0.139217, 7.201725, 0, 0.12622172922841798249494, 943.2583, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.12704, 2.530424, 1.769559, 17.65242
 
38.81949, -0.01212635, -0.1393386, 7.198545, 0, 0.12630797114151663919268, 942.446, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.09885, 2.530424, 1.769559, 17.65242
 
38.82949, -0.01208898, -0.1394599, 7.195382, 0, 0.12639266934495362542447, 941.6382, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.07081, 2.530424, 1.769559, 17.65242
 
38.83949, -0.01205153, -0.1395808, 7.192234, 0, 0.12647675006452594346988, 940.8345, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.04289, 2.530424, 1.769559, 17.65242
 
38.84949, -0.01201364, -0.1397013, 7.189101, 0, 0.12655938998841403574707, 940.0349, -2026.477, -7.299119, 0.01343784, 0.1308036, 67.01511, 2.530424, 1.769559, 17.65242
 
38.85949, -0.01197536, -0.1398214, 7.185985, 0, 0.12664069203059534695377, 939.2398, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.98746, 2.530424, 1.769559, 17.65242
 
38.86948, -0.01193685, -0.1399412, 7.182883, 0, 0.1267210678469796558809, 938.4488, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.95995, 2.530424, 1.769559, 17.65242
 
38.87948, -0.01189809, -0.1400605, 7.179799, 0, 0.126800311609612073133, 937.6622, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.93257, 2.530424, 1.769559, 17.65242
 
38.88948, -0.01185905, -0.1401795, 7.176725, 0, 0.1268785262324700434078, 936.8794, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.90533, 2.530424, 1.769559, 17.65242
 
38.89948, -0.01181954, -0.1402981, 7.173671, 0, 0.12695530005964378791438, 936.1011, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.87821, 2.530424, 1.769559, 17.65242
 
38.90948, -0.01177991, -0.1404163, 7.170632, 0, 0.12703125057499797483912, 935.3272, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.85124, 2.530424, 1.769559, 17.65242
 
38.91948, -0.01173979, -0.1405341, 7.167609, 0, 0.12710565738069049129791, 934.5579, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.82442, 2.530424, 1.769559, 17.65242
 
38.92947, -0.01169994, -0.1406515, 7.164603, 0, 0.12717996127240556305897, 933.793, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.79775, 2.530424, 1.769559, 17.65242
 
38.93947, -0.01165987, -0.1407685, 7.161614, 0, 0.12725323602434618784273, 933.0327, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.77121, 2.530424, 1.769559, 17.65242
 
38.94947, -0.01161947, -0.1408851, 7.158638, 0, 0.12732527580855747625373, 932.2759, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.7448, 2.530424, 1.769559, 17.65242
 
38.95947, -0.01157863, -0.1410013, 7.155679, 0, 0.12739587479708453889651, 931.5238, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.71853, 2.530424, 1.769559, 17.65242
 
38.96947, -0.01153749, -0.1411171, 7.152737, 0, 0.12746544464583715456199, 930.7761, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.69239, 2.530424, 1.769559, 17.65242
 
38.97947, -0.01149594, -0.1412325, 7.149807, 0, 0.12753347078492809976152, 930.0321, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.66639, 2.530424, 1.769559, 17.65242
 
38.98946, -0.01145431, -0.1413474, 7.146894, 0, 0.12760087944015437677467, 929.2924, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.64053, 2.530424, 1.769559, 17.65242
 
38.99946, -0.01141214, -0.141462, 7.143996, 0, 0.12766653855776409392641, 928.557, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.6148, 2.530424, 1.769559, 17.65242
 
39.00946, -0.01136975, -0.1415761, 7.141115, 0, 0.12773116853559936410085, 927.8259, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.5892, 2.530424, 1.769559, 17.65242
 
39.01946, -0.01132714, -0.1416898, 7.13825, 0, 0.12779476937366018729799, 927.0991, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.56374, 2.530424, 1.769559, 17.65242
 
39.02946, -0.01128415, -0.1418031, 7.135398, 0, 0.12785713524399167412237, 926.3761, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.53842, 2.530424, 1.769559, 17.65242
 
39.03946, -0.01124098, -0.1419159, 7.132562, 0, 0.12791836906057126927172, 925.6575, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.51324, 2.530424, 1.769559, 17.65242
 
39.04945, -0.01119754, -0.1420283, 7.129746, 0, 0.12797847082339897274604, 924.944, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.48822, 2.530424, 1.769559, 17.65242
 
39.05945, -0.01115417, -0.1421403, 7.126945, 0, 0.12803805801633945273171, 924.2346, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.46333, 2.530424, 1.769559, 17.65242
 
39.06945, -0.01111043, -0.1422518, 7.124161, 0, 0.12809630732757315164689, 923.5295, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.43859, 2.530424, 1.769559, 17.65242
 
39.07945, -0.01106656, -0.142363, 7.121392, 0, 0.1281536304130098482825, 922.8286, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.41398, 2.530424, 1.769559, 17.65242
 
39.08945, -0.01102225, -0.1424736, 7.118639, 0, 0.12820940978878487445216, 922.1318, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.3895, 2.530424, 1.769559, 17.65242
 
39.09945, -0.01097758, -0.1425838, 7.115898, 0, 0.12826395419683056424906, 921.4391, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.36517, 2.530424, 1.769559, 17.65242
 
39.10944, -0.0109328, -0.1426936, 7.113177, 0, 0.12831757237907925176639, 920.7508, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.34097, 2.530424, 1.769559, 17.65242
 
39.11944, -0.01088751, -0.142803, 7.11047, 0, 0.12836964685166626881777, 920.0667, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.31692, 2.530424, 1.769559, 17.65242
 
39.12944, -0.01084195, -0.1429118, 7.107781, 0, 0.12842038344254650479866, 919.3869, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.29299, 2.530424, 1.769559, 17.65242
 
39.13944, -0.01079619, -0.1430202, 7.105104, 0, 0.12847019380762973849998, 918.7109, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.2692, 2.530424, 1.769559, 17.65242
 
39.14944, -0.01075022, -0.1431282, 7.102446, 0, 0.12851887211896108052627, 918.0396, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.24556, 2.530424, 1.769559, 17.65242
 
39.15944, -0.01070361, -0.1432357, 7.099802, 0, 0.12856569797869841799342, 917.372, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.22205, 2.530424, 1.769559, 17.65242
 
39.16943, -0.01065682, -0.1433427, 7.097174, 0, 0.12861149469866130848327, 916.7089, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.19868, 2.530424, 1.769559, 17.65242
 
39.17943, -0.01060971, -0.1434493, 7.094562, 0, 0.12865595353691741790263, 916.0497, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.17544, 2.530424, 1.769559, 17.65242
 
39.18943, -0.01056245, -0.1435554, 7.091964, 0, 0.12869948614937652504242, 915.3948, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.15234, 2.530424, 1.769559, 17.65242
 
39.19943, -0.01051477, -0.143661, 7.089387, 0, 0.12874137213819651701853, 914.7451, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.12942, 2.530424, 1.769559, 17.65242
 
39.20943, -0.01046723, -0.1437662, 7.086826, 0, 0.12878294938508417490145, 914.0994, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.10662, 2.530424, 1.769559, 17.65242
 
39.21943, -0.01041947, -0.1438708, 7.084279, 0, 0.12882329166424249641161, 913.4578, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.08398, 2.530424, 1.769559, 17.65242
 
39.22942, -0.0103714, -0.143975, 7.08175, 0, 0.12886239897567148154901, 912.8206, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.06146, 2.530424, 1.769559, 17.65242
 
39.23942, -0.01032293, -0.1440787, 7.079236, 0, 0.12889996257743879622046, 912.1874, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.03909, 2.530424, 1.769559, 17.65242
 
39.24942, -0.01027423, -0.144182, 7.076737, 0, 0.12893639412545421921688, 911.5585, -2026.477, -7.299119, 0.01343784, 0.1308036, 66.01685, 2.530424, 1.769559, 17.65242
 
39.25942, -0.01022523, -0.1442847, 7.074253, 0, 0.12897159070574030584054, 910.9335, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.99476, 2.530424, 1.769559, 17.65242
 
39.26942, -0.01017612, -0.144387, 7.071786, 0, 0.12900586106022939018463, 910.3129, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.9728, 2.530424, 1.769559, 17.65242
 
39.27942, -0.01012643, -0.1444887, 7.069336, 0, 0.12903827896312446996958, 909.6967, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.95099, 2.530424, 1.769559, 17.65242
 
39.28941, -0.01007662, -0.14459, 7.0669, 0, 0.12906966772624510277723, 909.0844, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.92931, 2.530424, 1.769559, 17.65242
 
39.29941, -0.01002641, -0.1446908, 7.064481, 0, 0.12909961569368150981666, 908.4762, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.90777, 2.530424, 1.769559, 17.65242
 
39.30941, -0.009975799, -0.144791, 7.062077, 0, 0.12912812286543369108787, 907.8723, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.88638, 2.530424, 1.769559, 17.65242
 
39.31941, -0.009925168, -0.1448908, 7.059691, 0, 0.12915580672536631477724, 907.2726, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.86511, 2.530424, 1.769559, 17.65242
 
39.32941, -0.009873982, -0.14499, 7.05732, 0, 0.12918163813370493390747, 906.6771, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.84399, 2.530424, 1.769559, 17.65242
 
39.33941, -0.009822714, -0.1450888, 7.054965, 0, 0.12920654331624655075813, 906.0857, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.82301, 2.530424, 1.769559, 17.65242
 
39.3494, -0.009771212, -0.145187, 7.052627, 0, 0.12923031644503627593376, 905.4991, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.80221, 2.530424, 1.769559, 17.65242
 
39.3594, -0.009719824, -0.1452847, 7.050306, 0, 0.12925347208996133292301, 904.9169, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.78154, 2.530424, 1.769559, 17.65242
 
39.3694, -0.009668092, -0.1453819, 7.048001, 0, 0.12927518693920216414404, 904.3387, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.76101, 2.530424, 1.769559, 17.65242
 
39.3794, -0.009616091, -0.1454786, 7.045714, 0, 0.12929566682071365899231, 903.765, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.74062, 2.530424, 1.769559, 17.65242
 
39.3894, -0.00956392, -0.1455747, 7.043443, 0, 0.12931501464847326216555, 903.1954, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.72038, 2.530424, 1.769559, 17.65242
 
39.39939, -0.00951115, -0.1456704, 7.041186, 0, 0.12933251002463886077965, 902.6297, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.70026, 2.530424, 1.769559, 17.65242
 
39.40939, -0.009458006, -0.1457655, 7.038945, 0, 0.1293484616911427889278, 902.0681, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.6803, 2.530424, 1.769559, 17.65242
 
39.41939, -0.009404814, -0.1458601, 7.036721, 0, 0.12936359004582715949411, 901.5109, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.66047, 2.530424, 1.769559, 17.65242
 
39.42939, -0.009351297, -0.1459541, 7.034512, 0, 0.1293772776048273042922, 900.9578, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.64079, 2.530424, 1.769559, 17.65242
 
39.43939, -0.009297541, -0.1460476, 7.032319, 0, 0.12938973019609811271753, 900.4088, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.62125, 2.530424, 1.769559, 17.65242
 
39.44939, -0.009243303, -0.1461406, 7.030143, 0, 0.12940053616372980597918, 899.864, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.60184, 2.530424, 1.769559, 17.65242
 
39.45938, -0.009188982, -0.146233, 7.027983, 0, 0.12941031299158705226353, 899.3234, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.58258, 2.530424, 1.769559, 17.65242
 
39.46938, -0.009134181, -0.1463249, 7.025837, 0, 0.1294184431958051833842, 898.7867, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.56346, 2.530424, 1.769559, 17.65242
 
39.47938, -0.009079281, -0.1464163, 7.023715, 0, 0.12942554426024886752757, 898.2554, -2026.477, -7.299119, 0.01343784, 0.1308036, 65.54451, 2.530424, 1.769559, 17.65242
 
